State,County,PCT_REDUCED_LUNCH10,PCT_DIABETES_ADULTS10,PCT_OBESE_ADULTS10,FOODINSEC_10_12,PCT_OBESE_CHILD11,PCT_LACCESS_POP10,PCT_LACCESS_CHILD10,PCT_LACCESS_SENIORS10,SNAP_PART_RATE10,PCT_LOCLFARM07,FMRKT13,PCT_FMRKT_SNAP13,PCT_FMRKT_WIC13,FMRKT_FRVEG13,PCT_FRMKT_FRVEG13,PCT_FRMKT_ANMLPROD13,FOODHUB12,FARM_TO_SCHOOL,SODATAX_STORES11,State_y,GROC12,SNAPS12,WICS12,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_65OLDER10,PCT_18YOUNGER10,POVRATE10,CHILDPOVRATE10
GA,Ware,6.621961441743504,14.8,34.1,16.9,11.3,37.481613493386895,7.944371444542741,6.1566680747679605,81.0,8.2,0.0,,,,,,0.0,0.0,0.0,GA,6.0,57.66666666666666,9.0,64.94547299999999,29.362194,3.3239699999999996,0.765587,15.231879000000001,23.565213,23.2,34.1
GA,Warren,6.623376623376622,15.3,37.2,16.9,21.6,1.48201028705587,0.269922557516642,0.272982530482228,81.0,5.3,0.0,,,,,,0.0,0.0,0.0,GA,1.0,8.916666666666668,1.0,36.561536,61.432979,0.925609,0.35995900000000003,17.94652,23.534453,27.7,39.4
GA,Washington,13.839425179631364,14.8,34.7,16.9,17.4,26.598577556627397,4.516675159706519,3.5752920967217006,81.0,1.9,0.0,,,,,,0.0,0.0,0.0,GA,2.0,20.5,4.0,44.078916,52.503893999999995,1.9209889999999998,0.490867,13.597960999999998,23.816491,30.6,35.4
GA,Wayne,6.022769004774148,11.6,33.4,16.9,11.3,28.283731365486002,7.40396503649041,3.7292011079844105,81.0,5.4,0.0,,,,,,0.0,0.0,0.0,GA,4.0,37.41666666666667,4.0,72.258215,19.695006,5.7111529999999995,0.531579,12.830991000000001,24.788199,22.8,35.4
GA,Webster,10.256410256410255,13.7,31.1,16.9,18.6,1.9998337718781298,0.5676787968710161,0.16285660038290803,81.0,2.6,0.0,,,,,,0.0,0.0,0.0,GA,1.0,2.0,0.0,53.304752,42.050732,3.50125,0.250089,15.005359,25.366201999999998,21.8,30.5
GA,Wheeler,10.389610389610391,10.3,31.6,16.9,12.9,0.161678410183597,0.03815749163553391,0.0587676305537295,81.0,1.4,0.0,,,,,,0.0,0.0,0.0,GA,1.0,6.25,1.0,59.358577000000004,34.793155,4.797197,0.215604,11.885191,18.851907,33.2,35.3
GA,White,7.9385736595523175,11.2,28.6,16.9,12.8,0.0,0.0,0.0,81.0,5.2,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,GA,2.0,22.16666666666667,4.0,93.770262,1.672561,2.383584,0.456823,17.513999,22.841144,16.8,25.2
GA,Whitfield,9.487016480023474,11.0,28.4,16.9,18.1,26.991467989727703,8.28080773778287,2.51430090406211,81.0,2.1,0.0,,,,,,0.0,0.0,0.0,GA,23.0,130.75000000000003,18.0,62.201386,3.539021,31.648457,1.259272,11.155078999999999,28.541214,20.2,27.4
GA,Wilcox,3.2282282282282284,11.6,31.0,16.9,12.9,0.7420964867363019,0.187431970203557,0.12746244786260302,81.0,5.2,0.0,,,,,,0.0,0.0,0.0,GA,0.0,10.0,2.0,59.902755000000006,34.932469,3.65208,0.443004,14.273366000000001,19.308482,30,38.2
GA,Wilkes,7.8820697954271965,16.4,32.7,16.9,11.1,30.5909723326618,6.6091863480638295,5.781373761049959,81.0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA,4.0,13.666666666666668,4.0,51.873878999999995,42.631927000000005,3.407911,0.453129,18.606627,22.241103,24.9,38.7
GA,Wilkinson,8.753148614609572,13.8,32.1,16.9,14.6,21.1262233721137,4.12311513839844,3.98285485536866,81.0,2.5,0.0,,,,,,0.0,0.0,0.0,GA,3.0,18.583333333333336,3.0,57.816584999999996,38.314337,2.237791,0.324166,15.727282,24.301997,21.1,33
GA,Worth,7.304643261608153,12.2,31.6,16.9,13.6,11.302062957740299,2.93545804150759,1.5903913342020202,81.0,2.8,1.0,100.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,GA,2.0,20.5,3.0,69.394345,27.450528000000002,1.545274,0.341344,14.456385999999998,24.645971,21.2,30.4
HI,Hawaii,9.739765636889363,8.2,24.1,14.0,10.5,37.1996344588507,8.579690917204191,5.5456682788480105,67.0,11.9,30.0,17.0,0.0,6.0,20.0,26.66666666666667,0.0,1.0,4.0,HI,39.0,158.5,28.0,31.246657,0.48573900000000003,11.553445,21.389785,14.498674,22.844299,18.3,24.5
HI,Honolulu,10.548250811058175,8.9,21.8,14.0,8.9,19.830995750539802,5.01573845663716,2.6888073431265003,67.0,15.5,43.0,56.0,0.0,28.0,65.11627906976744,13.953488372093025,0.0,1.0,4.0,HI,206.0,601.8333333333334,67.0,19.060288,1.880914,8.123419,43.014686,14.528848000000002,22.083346,9.5,12.3
HI,Kalawao,,11.5,24.4,14.0,,0.0,0.0,0.0,67.0,,0.0,,,,,,0.0,0.0,4.0,HI,0.0,0.0,0.0,26.666666999999997,0.0,1.111111,7.777778,28.888889000000002,0.0,<Null>,<Null>
HI,Kauai,10.608933839022336,8.6,21.7,14.0,7.1,42.04040650537871,10.1024886931429,5.9914031187972485,67.0,22.5,14.0,14.0,7.142857142857142,1.0,7.142857142857142,7.142857142857142,0.0,0.0,4.0,HI,21.0,46.91666666666667,9.0,30.720961,0.384552,9.412589,30.25145,14.882771,22.690078,12.1,15.7
HI,Maui,10.990957397221964,8.6,23.3,14.0,9.6,36.009326964360795,8.33428084583369,4.30060427044663,67.0,23.4,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,HI,41.0,96.5,21.0,31.771446,0.528308,10.14635,28.019686,12.789827,23.131224,11.9,16.6
HI,Maui + Kalawao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Ada,5.685033194207121,7.3,23.5,14.3,9.8,18.320609180989603,4.94566259930036,1.9681863579458496,81.0,16.6,10.0,40.0,0.0,8.0,80.0,80.0,1.0,0.0,6.0,ID,39.0,209.50000000000003,31.0,86.48375899999999,1.0653350000000001,7.112,2.353421,10.461687,26.431002000000003,13.9,16.1
ID,Adams,9.178743961352655,11.2,27.3,14.3,,10.6692430027104,1.6287245120233602,2.70778991716483,81.0,7.4,0.0,,,,,,0.0,0.0,6.0,ID,2.0,5.416666666666666,3.0,94.768612,0.100604,2.364185,0.402414,20.82495,19.190141,15.8,24.8
ID,Bannock,6.97576099210823,10.0,29.2,14.3,10.8,30.412785070706498,8.46596684432225,3.652015517222,81.0,9.8,3.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,6.0,ID,9.0,54.24999999999999,10.0,86.391675,0.713432,6.744408,1.279591,11.157788,27.419452000000003,16.3,20.3
ID,Bear Lake,14.156079854809434,9.8,26.6,14.3,2.4,25.8799481410858,6.440146763289262,5.411151108213828,81.0,2.9,0.0,,,,,,0.0,0.0,6.0,ID,2.0,5.0,2.0,94.737721,0.100234,3.6084199999999997,0.36752399999999996,18.443034,27.330438,15.5,20.3
ID,Benewah,12.552653748946927,11.5,26.6,14.3,16.4,27.8206487855187,6.16921244255478,5.613922828314051,81.0,9.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,ID,3.0,5.0,4.0,85.288099,0.269251,2.530964,0.290792,18.298331,23.7049,16.8,25.3
ID,Bingham,11.054612020746463,12.4,33.7,14.3,16.0,20.505079498721603,6.750999476333458,2.36972554890081,81.0,5.5,0.0,,,,,,0.0,0.0,6.0,ID,5.0,18.75,7.0,74.935865,0.171026,17.242967,0.587629,11.432456,32.994935,15.6,19.6
ID,Blaine,8.07006568658117,5.8,18.4,14.3,12.7,28.560372327808693,7.8546947921665815,2.37251867569834,81.0,2.6,4.0,0.0,0.0,3.0,75.0,75.0,0.0,0.0,6.0,ID,4.0,6.916666666666666,3.0,77.979978,0.107597,19.98503,0.813997,11.583084,24.340382,10.1,14.6
ID,Boise,11.24859392575928,10.1,25.8,14.3,11.2,90.027351394234,19.536886731224502,14.8457969082278,81.0,6.7,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,6.0,ID,3.0,6.583333333333334,3.0,93.227092,0.184974,3.542971,0.41263500000000003,15.907797,21.471258,14.4,20.9
ID,Bonner,9.896233666410453,9.1,23.7,14.3,8.7,18.716563536311305,3.8567403904639703,3.23598707453628,81.0,14.6,5.0,40.0,0.0,4.0,80.0,60.0,0.0,0.0,6.0,ID,13.0,26.666666666666664,6.0,94.44430899999999,0.12476500000000001,2.228637,0.43300600000000006,17.146562,21.650317,17.4,25.3
ID,Bonneville,9.011406844106464,8.6,28.4,14.3,10.7,23.7222183498554,8.31568580921202,1.8981527564161598,81.0,8.0,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,6.0,ID,8.0,59.41666666666667,8.0,85.262966,0.5113489999999999,11.428133,0.806838,10.882246,31.461903000000003,13.8,17.3
ID,Boundary,11.955085865257594,8.5,25.6,14.3,5.6,18.330055800472802,4.64232139875445,3.09119325193422,81.0,14.2,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.0,ID,4.0,6.583333333333332,3.0,92.143638,0.264309,3.663872,0.51039,16.697047,25.628873000000002,17.1,24.9
ID,Butte,12.608695652173912,9.7,30.0,14.3,4.8,20.9327060766181,6.890565193926268,2.5763796127136,81.0,0.9,0.0,,,,,,0.0,0.0,6.0,ID,1.0,3.0,1.0,93.842961,0.172951,4.116223000000001,0.172951,17.502594000000002,28.190936999999998,15.4,21.5
ID,Camas,14.76510067114094,9.2,25.6,14.3,,99.9999994389112,21.4861234702873,15.935541518852999,81.0,2.9,0.0,,,,,,0.0,0.0,6.0,ID,1.0,1.0,0.0,90.24171899999999,0.179051,6.714414,0.089526,15.935542000000002,21.486124,11.3,17
ID,Canyon,9.410437235543018,9.5,30.0,14.3,13.8,21.0372773276228,6.8834467816831895,2.1215621240894,81.0,10.2,4.0,50.0,0.0,3.0,75.0,75.0,0.0,0.0,6.0,ID,22.0,109.25000000000004,15.0,72.279712,0.46421,23.855751,0.742101,10.795933,31.490078000000004,19.7,25.1
ID,Caribou,11.521739130434785,8.4,24.7,14.3,5.6,31.4548882470862,9.86298685265657,4.730103427671589,81.0,4.6,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,6.0,ID,3.0,5.0,3.0,93.077696,0.057447000000000005,4.825506,0.20106300000000002,15.840873,28.953037,12.1,16.1
ID,Cassia,13.350423979491225,10.4,30.8,14.3,13.3,23.521616127785602,8.35502137004605,2.95808127478442,81.0,4.8,0.0,,,,,,0.0,0.0,6.0,ID,4.0,9.083333333333332,3.0,72.943534,0.16556300000000002,24.939003,0.45311999999999997,12.870338,33.055943,15.7,21
ID,Clark,6.153846153846153,9.4,29.0,14.3,,100.00000059283701,31.3645624538071,13.136456238938498,81.0,,0.0,,,,,,0.0,0.0,6.0,ID,0.0,1.0,1.0,56.822811,0.203666,40.529532,0.509165,13.136455999999999,31.364562,17.9,26.6
ID,Clearwater,10.881801125703564,10.6,31.6,14.3,17.4,22.013887371707,3.96575955729779,4.74597400129409,81.0,6.2,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,6.0,ID,4.0,7.0,5.0,92.032873,0.18262799999999998,3.059012,0.696268,22.371875,17.76053,15.3,26.3
ID,Custer,12.135922330097088,9.8,26.9,14.3,9.3,21.9715052267169,3.66291396883581,4.092233649448009,81.0,5.7,2.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,6.0,ID,5.0,4.583333333333334,3.0,94.047619,0.114469,4.029304,0.228938,18.727106,19.642857,14.9,19.8
ID,Elmore,8.646446355817112,8.6,29.5,14.3,10.4,34.4344995516324,9.71657448599374,3.75899729484793,81.0,12.6,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,6.0,ID,4.0,16.166666666666668,6.0,75.09801,2.5741549999999997,15.230416,2.766477,10.045122000000001,28.385975,15.8,22.1
ID,Franklin,17.185045554508324,9.1,28.2,14.3,7.6,7.18842317985474,2.51440645638408,1.07816400910852,81.0,6.8,0.0,,,,,,0.0,0.0,6.0,ID,2.0,3.0,1.0,91.84264,0.21899000000000002,6.554042999999999,0.117316,12.849992,35.179102,10.5,14.7
ID,Fremont,11.164413432184913,8.9,23.7,14.3,13.7,12.489496213357802,2.6429027078460097,2.71401536208377,81.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,ID,2.0,6.0,2.0,85.130645,0.18124200000000001,12.79263,0.203897,13.925389000000001,31.369884000000003,16.4,23.6
ID,Gem,7.49607535321821,9.9,29.8,14.3,13.1,36.81070111837969,9.035675557533539,7.378084582858062,81.0,13.6,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,6.0,ID,1.0,14.75,1.0,89.1082,0.119624,7.990908999999999,0.46653500000000003,18.583647,24.511035,17.1,24.7
ID,Gooding,10.813366960907944,9.8,30.8,14.3,12.0,13.037435742866798,3.16794493282588,2.7930498046487897,81.0,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,ID,5.0,9.0,4.0,69.56802900000001,0.084066,28.09105,0.387998,15.05432,29.507243,16.4,23.1
ID,Idaho,11.744386873920552,10.5,28.1,14.3,14.8,34.3271139522396,6.345366496056911,7.1790919737724295,81.0,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,ID,4.0,14.833333333333336,6.0,92.383353,0.233602,2.588062,0.399582,21.171697,20.931948000000002,18.3,26.6
ID,Jefferson,12.87878787878788,8.6,27.5,14.3,10.0,11.6605788943846,4.49462478658739,1.0022197993678699,81.0,4.4,0.0,,,,,,0.0,0.0,6.0,ID,2.0,6.916666666666668,2.0,87.70084200000001,0.153022,10.10329,0.394032,9.579189,35.527927000000005,12,15.8
ID,Jerome,9.407831900668578,9.2,32.3,14.3,12.3,21.9713310662868,7.0890323390328085,2.56837070799187,81.0,6.0,0.0,,,,,,0.0,0.0,6.0,ID,1.0,10.583333333333332,2.0,66.854385,0.174309,30.968982,0.277107,11.20497,31.053902,19.1,25.1
ID,Kootenai,10.201183431952662,8.5,24.1,14.3,8.2,24.9283185029689,6.430856888205691,3.6842959728570004,81.0,15.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,ID,18.0,82.16666666666667,16.0,92.028536,0.275102,3.803775,0.667899,14.497379,24.725981,14.6,17.7
ID,Latah,7.171554841301727,7.3,24.8,14.3,8.6,15.534626294663699,3.55851612861447,2.6756902752524905,81.0,6.4,6.0,17.0,0.0,2.0,33.33333333333333,16.666666666666664,0.0,0.0,6.0,ID,7.0,19.666666666666668,5.0,90.607883,0.773279,3.5603050000000005,2.075502,10.358715,18.711739,17.6,14.9
ID,Lemhi,12.698412698412698,10.5,21.7,14.3,9.4,41.7130566567782,7.668150517219892,9.14042148507333,81.0,5.0,1.0,100.0,0.0,1.0,100.0,100.0,0.0,0.0,6.0,ID,4.0,6.083333333333334,1.0,95.047883,0.20161300000000001,2.2807459999999997,0.365423,22.152217999999998,19.858871,21.1,32.6
ID,Lewis,10.478359908883828,10.8,29.3,14.3,16.3,48.4883772097439,9.836147662177991,9.497160768480631,81.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,ID,4.0,4.0,2.0,88.9296,0.366396,3.349908,0.314054,21.826747,22.193143,17.8,28.6
ID,Lincoln,15.577342047930285,7.3,25.7,14.3,18.4,97.42763042791007,31.9702663403065,10.7283766823982,81.0,4.3,1.0,100.0,0.0,1.0,100.0,100.0,0.0,0.0,6.0,ID,2.0,2.0,2.0,69.258833,0.345622,28.341014,0.345622,11.002303999999999,32.622888,14.1,19
ID,Madison,12.205270457697642,5.9,26.0,14.3,7.6,17.600767342569902,4.9052752140619695,0.5870418162777601,81.0,4.9,1.0,100.0,0.0,1.0,100.0,100.0,0.0,0.0,6.0,ID,4.0,13.0,5.0,91.16048599999999,0.474211,5.908994,0.92711,5.573316,25.969735999999997,28.4,20.1
ID,Minidoka,10.424710424710424,11.8,30.1,14.3,,12.6365190495856,4.12721777570799,1.43545355875209,81.0,9.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,ID,1.0,13.75,3.0,65.249888,0.219244,32.353381,0.34879699999999997,14.793961,29.363695,15.8,22.1
ID,Nez Perce,8.522932466594439,11.4,32.2,14.3,20.7,17.808789520034303,3.8271720615302303,3.55260275390437,81.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,ID,9.0,28.416666666666664,7.0,88.717688,0.28524099999999997,2.824398,0.7054630000000001,17.98803,21.685979999999997,12.5,17.8
ID,Oneida,8.82016036655212,10.0,31.7,14.3,5.3,11.456657681902099,3.2218942153514503,1.80925234188222,81.0,3.9,0.0,,,,,,0.0,0.0,6.0,ID,1.0,3.0,1.0,95.030331,0.209986,2.939804,0.46663599999999994,16.658889000000002,29.934671,12.4,16.6
ID,Owyhee,9.559748427672957,11.4,30.1,14.3,17.4,17.840856316971898,4.29911206437791,3.03082843999201,81.0,6.5,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,6.0,ID,2.0,8.25,3.0,68.25438100000001,0.156169,25.845914,0.485858,13.985771,29.229568,22.7,32.2
ID,Payette,9.549381274807377,9.2,27.5,14.3,12.7,23.899576815546197,7.285245537200688,3.41604144405506,81.0,10.9,0.0,,,,,,0.0,0.0,6.0,ID,3.0,17.166666666666664,4.0,81.280113,0.181231,14.865402,0.826592,15.30301,28.661096999999998,17.1,23.3
ID,Power,12.38095238095238,8.4,29.9,14.3,13.9,13.881686062598,4.33287712822383,1.7931317987301298,81.0,4.2,0.0,,,,,,0.0,0.0,6.0,ID,1.0,4.0,1.0,66.061149,0.230267,29.781246000000003,0.409364,12.114622,30.881412,16.4,24.3
ID,Shoshone,7.758159443552703,10.9,30.4,14.3,14.6,4.3239360466717205,0.6805323341842721,1.13897625768249,81.0,20.5,0.0,,,,,,0.0,0.0,6.0,ID,6.0,9.25,6.0,93.45084200000001,0.15667799999999998,2.97689,0.34469299999999997,19.874657,20.83823,20.8,27.3
ID,Teton,11.99238578680203,6.6,25.5,14.3,10.4,8.91060567951328,2.9984107070464905,0.600832138118227,81.0,4.7,2.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,6.0,ID,2.0,2.583333333333333,1.0,81.474926,0.117994,16.922321,0.471976,6.529007,29.72468,11.3,17.2
ID,Twin Falls,11.270537506505091,8.8,25.3,14.3,11.2,9.35620689753068,2.9503317095973904,0.9141126370593041,81.0,6.6,5.0,20.0,20.0,2.0,40.0,40.0,0.0,0.0,6.0,ID,16.0,45.74999999999999,12.0,82.663473,0.397514,13.686391,1.158876,13.862489000000002,27.377962,15.4,19
ID,Valley,9.411764705882351,8.7,25.8,14.3,10.9,18.049352613740695,4.047769399929019,2.8640413172783803,81.0,16.6,2.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,6.0,ID,6.0,6.916666666666666,3.0,94.06814,0.091259,3.9140129999999997,0.41573699999999997,16.822146,19.762726,12.6,21.6
ID,Washington,8.620689655172415,11.6,28.9,14.3,16.1,20.9134255762191,4.0520448962891695,5.28146422670926,81.0,6.9,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,6.0,ID,3.0,8.333333333333332,2.0,80.074524,0.098058,16.826829,0.882526,20.50402,24.691116,17,26.4
IL,Adams,10.121797564048721,9.3,30.3,13.0,14.1,15.6553844956341,3.79190283936535,2.7590285169951603,80.0,3.6,3.0,33.0,66.66666666666666,3.0,100.0,100.0,0.0,0.0,6.25,IL,10.0,49.66666666666667,10.0,93.012235,3.4096839999999995,1.156431,0.640806,17.505924,23.040699,13.2,18.3
IL,Alexander,6.7164179104477615,11.4,32.7,13.0,9.7,46.84214141964439,9.093091640834741,7.604915137564269,80.0,0.7,0.0,,,,,,0.0,0.0,6.25,IL,2.0,6.0,2.0,60.48798299999999,35.29983,1.881525,0.194222,16.958,22.881767,31.1,49
IL,Bond,6.1946902654867255,9.7,28.9,13.0,13.6,11.7119987210939,2.78581437657433,1.8837345628045703,80.0,2.5,0.0,,,,,,0.0,0.0,6.25,IL,4.0,17.166666666666664,3.0,88.90702399999999,5.9714089999999995,3.078568,0.37708200000000003,15.032642999999998,20.542548,13.7,18.8
IL,Boone,7.055774215225113,8.5,30.6,13.0,18.4,16.7339987055663,5.0188426312447705,1.60549142537149,80.0,7.0,3.0,33.0,100.0,2.0,66.66666666666666,33.33333333333333,0.0,0.0,6.25,IL,9.0,28.833333333333336,7.0,75.24600799999999,1.8019020000000001,20.247392,1.231423,11.749285,28.955968,11.6,16.9
IL,Brown,6.746031746031746,8.8,30.0,13.0,15.0,27.539919408694306,0.40626418406630604,0.523017974337466,80.0,1.9,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.25,IL,1.0,4.0,1.0,74.830618,18.379703,5.795012,0.230647,12.382874000000001,16.058815,14.4,13.8
IL,Bureau,7.980225988700565,9.6,31.0,13.0,13.3,35.68761914041529,8.19622025263482,6.9664132680016015,80.0,4.0,1.0,0.0,100.0,1.0,100.0,100.0,0.0,1.0,6.25,IL,4.0,25.083333333333336,5.0,89.979416,0.546058,7.704842999999999,0.628967,18.085654,23.314655,11.2,17.6
IL,Calhoun,9.204368174726987,9.9,29.5,13.0,7.6,15.566853149332898,3.15575356757941,3.3704287472365295,80.0,4.7,0.0,,,,,,0.0,0.0,6.25,IL,3.0,5.0,1.0,98.27078,0.117901,0.7860090000000001,0.235803,20.121831,21.870701999999998,10.9,15.4
IL,Carroll,9.690074539034915,11.3,30.5,13.0,12.4,11.9671422459521,2.57412864648431,2.6150610272792103,80.0,7.8,2.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,6.25,IL,3.0,10.416666666666668,3.0,94.859297,0.792877,2.84006,0.344447,21.199714,20.543316,13,21
IL,Cass,10.403225806451612,10.1,30.3,13.0,15.5,10.7606439308672,2.57732789850159,1.7528473272495202,80.0,3.5,0.0,,,,,,0.0,0.0,6.25,IL,5.0,15.5,5.0,79.387187,2.7781849999999997,16.793725,0.315203,15.70151,24.930362,12.8,19.5
IL,Champaign,5.723030480902269,7.7,27.4,13.0,12.1,14.6356507342802,3.72376780491086,1.5643958137678602,80.0,2.7,5.0,40.0,60.0,4.0,80.0,40.0,0.0,0.0,6.25,IL,33.0,127.66666666666669,35.0,70.85204499999999,12.210502,5.274989,8.891442,9.979063,19.434457000000002,19.6,20.2
IL,Christian,8.706055586232281,10.6,32.2,13.0,16.1,10.0640388762926,1.58871119167335,1.34322872409673,80.0,4.2,2.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,6.25,IL,6.0,31.33333333333333,9.0,95.778736,1.413793,1.353448,0.474138,17.517241000000002,22.344828,14.2,20
IL,Clark,7.176858293665324,9.3,31.1,13.0,12.8,8.67380102606435,1.8501640369210304,1.69323151365316,80.0,2.2,0.0,,,,,,0.0,0.0,6.25,IL,3.0,13.25,4.0,97.490052,0.293848,1.0529540000000002,0.330579,18.034894,22.760943,12.1,18.6
IL,Clay,8.046940486169321,10.1,29.6,13.0,8.0,15.4433299814791,3.61281141287031,2.3498852312724705,80.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,IL,3.0,15.083333333333336,5.0,97.205936,0.311256,1.093015,0.45602600000000004,17.864639999999998,22.902642,15.3,22.3
IL,Clinton,5.745699592126262,8.7,28.0,13.0,11.7,11.0866317747364,1.7936590450201597,0.9018286755981401,80.0,2.9,1.0,0.0,100.0,1.0,100.0,100.0,0.0,0.0,6.25,IL,9.0,36.58333333333333,10.0,92.066098,3.5035220000000002,2.801758,0.44224399999999997,14.453683999999999,22.726551,8.4,11.9
IL,Coles,7.374234960441858,7.7,29.4,13.0,14.3,14.8425557962039,3.39464147539672,2.6031066382555497,80.0,4.0,2.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,6.25,IL,8.0,36.16666666666666,11.0,91.567204,3.753272,2.1439310000000003,0.970802,13.793551999999998,18.454513000000002,18.7,21.9
IL,Cook,5.29954174514276,9.1,26.2,13.0,15.8,7.992797225208251,1.9531527799936899,1.08132200590351,80.0,13.6,131.0,41.0,8.396946564885496,79.0,60.30534351145039,29.00763358778626,1.0,1.0,6.25,IL,1559.0,3740.5833333333367,926.0,43.859491,24.366837,23.962269,6.138382,11.941633,23.721985,16.8,24.5
IL,Crawford,8.116334122421373,9.7,32.6,13.0,13.2,14.770000701408598,2.07710817317043,1.2435992333686898,80.0,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,IL,4.0,14.416666666666668,3.0,91.92107800000001,4.657617,1.826714,0.504617,16.834031,20.452137,14.9,20.1
IL,Cumberland,7.301768397033657,9.8,28.7,13.0,12.1,0.831333691039973,0.20711409318715,0.0707255705945672,80.0,2.8,0.0,,,,,,0.0,0.0,6.25,IL,2.0,8.0,3.0,97.891021,0.316799,0.678856,0.226285,16.636495,23.515568,11.6,17.7
IL,DeKalb,5.110309339326906,7.2,30.1,13.0,15.0,25.1184957858854,5.01816441194339,1.78012025663383,80.0,5.2,3.0,33.0,0.0,1.0,33.33333333333333,33.33333333333333,0.0,0.0,6.25,IL,11.0,54.16666666666666,13.0,79.71186800000001,6.256181,10.124572,2.282237,9.829783,22.337391,14.3,14.5
IL,De Witt,5.704697986577182,9.6,30.3,13.0,11.0,4.32468789763825,1.03872309492946,0.5806854661703239,80.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,IL,4.0,14.083333333333336,5.0,95.736972,0.49513900000000005,2.137552,0.35022,16.713967,23.078317000000002,10.9,16.8
IL,Douglas,6.1752988047808755,8.4,30.2,13.0,13.5,9.86596597192317,2.26007645295666,1.9235347143364998,80.0,4.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,IL,9.0,17.333333333333332,3.0,92.227227,0.26526500000000003,6.056056,0.41041000000000005,15.785785999999998,25.895896,11.1,16.9
IL,DuPage,3.3082184145469804,7.6,24.8,13.0,14.0,27.317962364724398,6.726458915178549,3.15552636346337,80.0,11.0,15.0,7.0,0.0,8.0,53.33333333333334,46.66666666666666,0.0,0.0,6.25,IL,183.0,401.41666666666663,146.0,70.467127,4.474089,13.251479999999999,10.010971000000001,11.603797,24.803582000000002,6.9,8.8
IL,Edgar,6.961005478569128,11.2,32.5,13.0,16.1,36.3108662017519,7.6595863168457985,7.51944416542285,80.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,IL,3.0,12.0,4.0,97.663652,0.339147,1.006675,0.177649,18.674634,22.184539,14.3,21.8
IL,Edwards,6.5979381443298974,9.7,27.3,13.0,,18.4995998610188,4.67163631064178,2.9872605444901095,80.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,IL,3.0,8.0,2.0,97.530129,0.446362,0.8778459999999999,0.312454,17.720577,22.853742,11.3,17.4
IL,Effingham,5.740673668960521,8.9,27.1,13.0,13.9,17.112332266073597,4.34580040306152,2.80869664815565,80.0,1.0,0.0,,,,,,0.0,0.0,6.25,IL,8.0,23.91666666666667,6.0,96.825536,0.22195,1.743473,0.42929700000000004,15.174347000000001,24.653934,9.9,14.9
IL,Fayette,8.2122552116235,10.2,32.2,13.0,13.9,32.1051764290476,7.808529419244831,5.4031438046789,80.0,2.1,0.0,,,,,,0.0,0.0,6.25,IL,6.0,17.416666666666668,6.0,92.976513,4.3766940000000005,1.3730799999999999,0.212285,16.169828,22.475158,15.8,22.7
